name,description,price,number,filename
水槽掃除7点便利セット,水槽を掃除するために使用するグッツ7点が揃った、お得なセット商品です。,800,TL-01,1
水槽用水温計,水槽用の水温計です。,400,TL-02,2
ベタのエサ(お徳用),ベタのエサ(40g)です。,1100,CS-01,3
水草1,水草1のセット販売です。5点セットです。,1000,AP-01,4
水草2,水草2のセット販売です。5点セットです。,1100,AP-02,5
水草3,水草3のセット販売です。5点セットです。,900,AP-03,6
水草4,水草4のセット販売です。5点セットです。,1200,AP-04,7
ベタ用おやすみリーフ,ベタが休憩場所や隠れ家として使用するおやすみリーフです。水槽内に設置しましょう。,440,TL-03,8
水草5,水草5の単体販売です。,200,AP-05,9
水草5点セット,ウォーターバコパ、ウォータースプライト、ハイグロフィラポリスペルマ、ヘアーグラス、アルテルナンテラ・レインキーの水草5点セットです。,1800,AP-06,10
